review_id,user_id,business_id,stars,useful,funny,cool,text,date,ner_results
dzNxNW9XpJiECE-bKATezw,NUtIAX-ygn474tDg5nmesg,6LCZLGa09Qifn6rG7-DNrg,4,0,0,1,"My go to menu is coconut soup and pad thai with protein. I tried same menu here. 
Actually really like their coconut soup. They used enough amount of coconut milk that soup was really creamy and wasn't over powering with herb. I am so used to Americanized thai cuisine that I prefer less herb on my dish except cilantro.
Pat thai was great too. Liked the amount of peanut they used, noodle was chewy and perfect and not too sweet. They gave me generous amount of chicken and white meat wasn't dry so I was very happy with my meal.",2015-02-16 07:20:16,"{'food': ['coconut soup', 'pad thai'], 'drink': []}"
DWbmJF84jRrGaJRmlSSnYQ,aWlojpSpzEICTza3RgGJgg,SIoCIxjn4jLt2O-4DajWJw,4,0,0,0,"My go-to spot on a Saturday night! I was real bummed that lucys closed, but was pleasantly surprised by this bar just across the street!
Their food is better than expected. I always get wings and fries. (be careful of the wtf sauce though) Sometimes it takes a real long time to get the bartenders attention, but the place is usually packed. And if you're lucky the always sunny crew will pop in!",2015-11-18 17:47:29,"{'food': ['wings', 'fries'], 'drink': []}"
4KpIldEM-tdnrJLqYzRfZQ,Z5j9Xw_G0c7M2b1-iS67wg,HTqXI5S2XcSlh_ylx9sE6g,5,1,1,1,"I've only had the cannolis here but they are awesome! They're freshly filled when ordered and the filling is phenomenal. Not too sweet, it's perfect. If you like cannoli, if you don't think you like cannoli, you should definitely get one from Termini Bros.",2018-03-23 14:35:33,"{'food': ['cannoli'], 'drink': []}"
RGV9GWhAAfAAlYyd4vho7g,Zs8Zk3sgh5JxRmoZW4PJcg,3ZynJ94VpIdDlaArmEp2Rg,3,0,0,0,"A couple friends and I stopped by for some late night milkshakes and found ourselves at More Than Just Ice Cream. Well, we just got ice cream...not fully taking advantage of what the name implies, but maybe next time.

3 milkshakes: 1 coffee, 1 chocolate, and 1 black&white malt. 

All were pretty good. Definitely satisfied the ice cream craving. I thought my coffee milkshake could have been thicker, same goes for the chocolate. The black&white was plenty thick and was probably the best of the three. Unfortunately, I did not order that one so I settled for my not so creamy coffee.

I did sample some ice cream flavors before setting on a milkshake. I tried the pumpkin pie which was AMAZING. I don't know why I didn't just get this. Maybe a milkshake isn't the way to go here.",2013-10-03 16:24:30,"{'food': ['milkshakes', 'ice cream', 'pumpkin pie'], 'drink': ['coffee', 'chocolate', 'black&white malt']}"
7rCsR3SARVF3vXNiw_Csgg,mmdf_Fi-Hh_3uZN5zE164A,9gObo5ltOMo6UgsaXaHPWA,5,0,0,0,"My husband and I took my mother here for her 100th birthday!
We can't say enough about the treatment we received: from a great table and view, to delicious ""compliments of the chef"" extra dishes, to a beautifully decorated cake plate, to the warm and attentive servers. It was much more than we expected, even for this very special occasion. For us, it was a wonderfully memorable experience.",2016-09-06 03:04:24,"{'food': ['compliments of the chef'], 'drink': []}"
gImS1dtA_TixEouDfp2o4g,xE7AXFF9wVaN6id6OCtH3Q,D5V0Fawd6ODVgqCY8xngsw,4,1,0,2,"I have been to a number of dog friendly hotels...just not in the city and did not know what to expect. Usually they are motel like.  This one was in the heart of the city.

I walked tentatively into the hotel lobby as i have a labrador/golden mix who is not easy to hide.

We got to the front desk to register and i was still feeling uneasy although my  bf had assured me it was a dog friendly hotel. Reception was so nice immediately putting us at ease. As we checked in an attendant asked if Bentley could have treats which she fullly enjoyed. The Reception person also asked if we would like a welcome kit for Bentley. Holy moly. Of course. Dog dishes, a mat, treats, etc. I was blown away.  

Plus the guests at the hotel all stopped to compliment and pet ""queen Bentley"". Our room was on the top floor. Awesome!

Even when i went to walk her the car attendants greeted her by name. We were so impressed with the service we decided to come back an extra night. 

Thank you Loews. I didnt realize a hotel could be so dog friendly especially to a big dog.",2017-01-14 21:05:04,"{'food': [], 'drink': []}"
8GZbCEMxrbqmRinDbfHWVQ,OkjeFppodgJP_CvB84cJYw,FHNIvNgh3fS7VZQq2Y3dsA,3,1,0,1,"After trying a few ramen places with crazy variety in their selections and stellar broth, I was not too excited about the ramen I got at Cheu.  Maybe it's a matter of taste, but personally, I was not a fan of their thick noodles, and extremely salty broth.  

The service was great, and they had a nice selection of beers!  The friend I went with loved it, and has been many times.  Honestly, I'm just sorry I wasn't a bigger fan.  But I hope others try it for themselves.  I might just be an oddball out on this one.",2014-07-13 18:28:58,"{'food': ['ramen'], 'drink': ['beer']}"
L0E_Ld__jIATsQ1vA7ZGZw,Cvi8nZTwDVaQkqmmgQwQMw,D4DZztR7vkbiED6txGUYFg,4,0,0,1,"Looks like there is a second Red Kings restaurant in Chinatown and it did not disappoint! Since this place just opened yesterday, I'm not exactly sure if it's replacing the other Red Kings down the street, or if it is just a second helping of spicy, Szechuan food.

We ordered takeout and picked up the Dan Dan Noodles and a shredded Pork in Garlic sauce dish. The spice level in both dishes was perfect.  Extremely mouth-burning, but with delicious flavors that were sweet, earthy, and fresh. The portions were very generous and will make for great leftovers for us. I can't wait to try some of the other dishes and come back here for a sit-down dinner. They also have karaoke rooms upstairs, plus they are BYOB.",2013-06-24 13:15:21,"{'food': ['Dan Dan Noodles', 'Shredded Pork in Garlic sauce'], 'drink': []}"
3dVcGYz6GokuEytLrfG8bA,FEI0XkOrUHufSW_rfOTPAA,Dv6RfXLYe1atjgz3Xf4GGw,4,1,0,0,"Good food, reasonably priced, and nice staff. Not ideal for eating in, but since they are going for a fast food approach to vegan food, that makes a lot of sense. I know the buffalo bella is the dish that they push the hardest, but for my money the Cheesesteak is the way to go. And pro-tip: Get the sweet potato fries.",2012-12-04 23:58:36,"{'food': ['Buffalo Bella', 'Cheesesteak'], 'drink': []}"
mSggForidMf0eUaK-Qnnvg,x-LrGPXN7WFX15Qk9B6_YQ,eMiN8nm70jjKg8izikVWDA,4,0,1,0,"Oh Chickie's and Pete's, you are the perfect place to watch some sports and indulge. 

No doubt this is not the best food I've ever had but, if you can get a seat, grab some beer with mussels red and crab fries, there's no way not to thoroughly enjoy this place during a game or any time you're down by the stadiums. 

My favs are the crab fries, mussels red (white is overloaded with garlic that I can't always take it), the spicy pull and peel shrimp, steamers, and if the mood is right the blue crabs (it's a lot of work but tasty). This place also makes getting down and dirty with your food easy. There are sinks all over so you can rinse the mess off your hands once you're done....good touch.

To sum it up, Chickie's and Pete's is a Philadelphia institution and always a good time. I strongly suggest going at least once to enjoy the experience. 

Please note: Make sure to remember two things before coming during major sporting events. 1. You'll never get a table and 2. You'll deal with a ton of drunk people. I've absolutely been one of these people before and we can get annoying unless you're in the right frame of mind. :)",2012-07-16 13:25:18,"{'food': ['mussels red', 'crab fries', 'steamer', 'blue crabs'], 'drink': ['beer']}"
HME_ksGph3se7Aze5hxa-Q,kSMOJwJXuEUqzfmuFncK4A,kxX2SOes4o-D3ZQBkiMRfA,2,0,0,1,"Dine-in gets 2 stars. Disappointing service & venue falls short. 

The food was ok; so if you were to do take out, maybe this place would get 3 stars. 

I ordered the lamb kebab, which tasted ok; but it was very plain. No sauces, lettuce or anything - just meat.",2014-07-13 17:25:47,"{'food': ['lamb kebab'], 'drink': []}"
2EjmDJnE2z5_lAWyV1rd4g,7Ie0VmQtnGYUVq2YW4dTVw,xruWHK8Z5N0JWyQubLHjgA,5,1,0,0,"I cannot even believe someone gave this place one star. Here's the scoop. They have the BEST cannoli in the city. Termini's are no where NEAR as good, and Isgro's is far too hyped up for the quality. Potito's is my go to for cannoli, i wouldn't even THINK about going anywhere else. I'm there every xmas eve, and will be for the rest of my days. I stood in line for isgros for TWO HOURS this year for a tirimisu, i walked right into potito's and picked up my bambino cannoli stuffed cannoli. it's as good as it sounds, trust me.",2011-02-14 16:56:15,"{'food': ['cannoli', 'tirimisu'], 'drink': []}"
UD0AKHQQHSzYsbCkdM7Xrw,Au2RZKzmrr75h2bBpb60oA,tJCnUtGdyPyOGt5kudLrTA,4,0,0,0,"I'm giving this joint 4 stars because they have earned it, but they are definitely 5 star material, if they work out a few kinks. Granted, they just opened, so some of the errors I've experienced (I work in the area, so I've been there several times) will probably get worked out and they are more than willing to make corrections and accommodations when they mess up. 

But over all, the food is REALLY good. Unlike my fellow Yelp-ers, I would say that ther pizza is not their strong suit - its kinds greasy and not sure if they use 100% mozzarella - tastes like its cut with something cheaper. However, so far I've had:  

The Quaker (Chicken version) - Delicious. They make their chicken steaks with the chunky chicken, which I like much more than the shredded version. They could season the chicken more, but the cheese was melted perfectly and the veggies were fresh. 

The fries - crisp and flavorful. I didn't even need ketchup, and I always eat ketchup on my fries

The onion rings - a little greasy, but very tasty and crisp. The onions stayed in the breading and didn't slide out when you bit them (which I hate). 

Spanakopita - mine was a little over cooked, but the flavors were really good

Baklava - VERY GOOD! 

Signature Salad - The veggies they use are very fresh which will make or break a salad. Their balsamic is great too!

The (turkey) Greek Burger - one of the best turkey burgers I've ever had! The patty was moist and flavorful all on its own, but then they top it with what must be homemade tzatziki. I could eat a bowl of that stuff! My burger had romaine instead of the advertised arugula, but it was very fresh, so I didn't mind as much. I also asked for feta, which I didn't get, but that sauce made me forget all about it. 

Overall, this place is great! Provided they don't stray from the high quality standard they are setting, I will keep going back.",2012-03-30 20:57:29,"{'food': ['The Quaker (Chicken version)', 'The fries', 'The onion rings', 'Spanakopita', 'Baklava', 'Signature Salad', 'The (turkey) Greek Burger'], 'drink': []}"
-xM8cH4AeVzgTJBQHlxfUQ,ZaMB7VbOwaARjxdhXjODxA,EtKSTHV5Qx_Q7Aur9o4kQQ,5,0,0,0,"Picked up takeout from Village Whiskey (so I can't review the actual restaurant). The Whiskey Burger is pricy ($26) but is amazing if you're ok with a greasier burger. Super tender, the bacon is awesome and it's pretty big. If you can get past the price then highly recommend it. The Duck Fat fries are also rich and delicious.",2014-11-30 01:55:57,"{'food': ['Whiskey Burger', 'Duck Fat fries'], 'drink': []}"
pBN8yjaejKMzIWQs1zIyzQ,ZPYPQvM1DMZB39oQ9WlDgw,QvjY9esYNRMe_5kvT6TC5g,5,3,0,0,"This place is a gem.Attractive space, great location near Broad Street line, plenty on street parking. BYOB. I've been twice and enjoyed every dish. Highlights were the chaats, beef short ribs, lamb vindaloo, beet salad, breads/pickles, and chai. We got the chocolate cake for the table to share each time and everyone loved it. Can get takeout beer at the corner bar. We'll be back.",2015-12-20 19:40:06,"{'food': ['chaats', 'beef short ribs', 'lamb vindaloo', 'beet salad', 'breads/pickles'], 'drink': ['chai', 'beer']}"
IJCYT9dRjuBvY-BJufFnNg,hWDybu_KvYLSdEFzGrniTw,roc-xyyzN5b_nImb0NdRLQ,4,6,5,5,"As airport grab-and-go restaurants are, Earl does a decent job with a variety of sandwich options including turkey, tuna and even a Hawaiian. But today I could smell the roast beef and so I got that one. Yum. Good portion of sliced beef that was beyond medium cooked with cheddar cheese and a yummy horseradish sauce. Nope, don't get lettuce or tomatoes on it. It's perfect the way it is.

And since it's right between the security station and the top of the D gates (right near the Delta SkyClub!), it's easy to get and eat at the gate or on board.",2015-01-03 23:16:09,"{'food': ['turkey', 'tuna', 'roast beef'], 'drink': []}"
dUkUiVjwb9xCF1kMqjT6nA,EDPlya2Sfu0teqreA3rlZw,FnEkr6LzjuGsg93Z7fkl7Q,2,0,0,0,"Before I share the main issue, I want to share the reason I give any stars is because of our awesome server, LaToya. She was thoughtful and engaging! 

The black bean burger was dry. Sweet potato fries were good. 

Today while at lunch with a group of colleagues the most disturbing thing happened. I noticed the manager in a green sweater lingering around the entrance and then two cop cars with lights flashing pulled up and 3 officers rushed in walked to the table next to us that the manager was pointing to and one of the officer's proceeded to pull out their handcuffs and tell the guy delivering food to put food down at the table and hands behind his back. They escorted him near the front door and had him sit down for a moment before taking him outside in freeZing cold with no jacket where he stood for a few minutes while cops came in and out of restaurant. 

This entire thing was poorly handled, disturbing and unsettling not only to the customers but the other staff. They should have had the cops walk back away from where customers were and deal with it there. Then all the managers disappeared not available to talk to any of the customers let alone apologize or acknowledge people being unsettled. 

No one needs to know why the arrest happened but there needed to be more care for customers and staff in how it was handled. 

Not ok!!!",2017-12-29 20:44:06,"{'food': ['black bean burger', 'sweet potato fries'], 'drink': []}"
g7MfpJGKQUGowCvIcrB91A,ci7Q6NvXQ8UZrBHusVX18g,V6Om7YZhlRQRU7WfuxHq8Q,4,1,0,0,"A wee bit pricey for the portions they serve. I come to Beck's for their gator gumbo over jambalaya. The whole thing is just so savory and the spices are just right. It's not overly spicy and not too salty as well. It's a great meal. The gator is in a sausage form. All chopped up into the gumbo. During this visit, I had to order their pasta. Chicken alfredo, for my 2 year old son. It was alright. The whole pasta tasted a bit dry. It's something I wouldn't get twice.

Verdict - Gator gumbo, end of story.",2017-07-08 21:23:54,"{'food': ['gator gumbo'], 'drink': []}"
i8nVcu3u2-e0szyCS7PY1g,tGMnQ1EnvZqpn_jAuN8VsA,7sKfrJmjG6unAQeWdQUe2w,4,0,0,0,Love the sweet spiral plain pies at Franzones.  Can't go wrong with plain.  I tried the white pizza with onions in addition and it was a pleasant surprise.  The onions were a great addition to the pizza.  Same Franzone's as the Bridgeport one I grew up with.,2015-10-23 19:16:20,"{'food': ['plain pies', 'white pizza with onions'], 'drink': []}"
XDvCtch6U43HUNuMLHSxHA,AGyh5jnM0zrIElY7aZQafQ,5ezrDoezdUlJpUa5Jg6dUQ,5,0,0,0,"Went here with a friend after having an incredible experience at Laurel and was hoping for more of the same at a slightly less bulgy pricepoint, and oh my, is it worth it...    ITV is the kind of place that i dream about, beautiful small room, dimly lit but you can see ( as opposed to some places) and you want to see everything.  Everything in the room is beautiful including a lot of the staff, (im trying to give you the full picture here).   First thing to hit the table (or bar in this case) was a three dollar beef fat biscuit that was the best thing ive eaten in this city all year.  I verbally communicated that message to Chef Nick Elmi who graced us with his presence in the dining room (just as before at Laurel).    We went on to eat many more things which i will try to name now... Stars were Foie with Apricot Miso, Pork Cheeks with some insanely good vegetables, trout pumpernickel soldiers and one of the best cocktails ive had in a damn long time, the ouroboros.   The are playing around with cold smoking things in there and on their BAR MENU!   Honestly, place is just terrific and i meant to write this review sooner but hey... better late than never.  Now that i think of it, im getting hungry... maybe ill head to East Passyunk for some of the best this city has to offer!",2017-06-06 21:42:37,"{'food': ['beef fat biscuit', 'pork cheeks', 'trout pumpernickel soldiers'], 'drink': ['ouroboros cocktail']}"
Vou3XAgjYJBuCO_-h1OQaA,M-00xuAOYLeaGEhPmmKjfg,eaDZlSuVS0EY67Ke6pRP6Q,5,0,0,0,Absolutely wonderful food & service! Go there for lunch/dinner with my boyfriend at least once every two weeks. Prices are very much reasonable. Weekends get pretty packed so may have to wait a little bit but that's never an issue for us. Always get the Indian Pancake & the Hainanese Chicken or Curry Chicken. Other dishes are delicious as well. Never get tired of it!,2011-04-23 00:52:05,"{'food': ['Indian Pancake', 'Hainanese Chicken', 'Curry Chicken'], 'drink': []}"
ymir0baPnU0rYEo_VBZxvA,duJnzlaILBFufu1wjyu-Bg,-ATiAtTikuGuqvaW2O6tNA,4,1,0,0,"I recently had the pre fixe meal for $22 and I enjoyed the combination of tastes on my plate. The chicken was moist my veggies were tasty but a little too greasy....overall is was a great meal. 

I also use them for take out/delivery. I have always enjoyed the way the package their food, in plastic containers that I use over and over again until they look too worn out and I recycle them. I hate take out places that use so much boxes and cups and card board - it's extremely eco-unfriendly. 

The food here is never spectacular but is a good standby you will always come away enjoying. The prices seem a little steep but the restaurant atmosphere is contemporary, the service has always been splendid and the food is dependable.",2009-08-04 19:09:02,"{'food': ['chicken', 'veggies'], 'drink': []}"
YmDYCDkRl3cof1yGdllW2Q,9oHOoqk-HlwDS2DlHLi_0g,TttFjRQ-8Iz8by4hsD7iOQ,5,0,0,0,"Last night we tried to get into the oldest Italian Restaurant in South Philly. Thankfully, they couldn't fit us in, so our son said lets try Angelina's  so we walked around the corner and into a small Italian Restaurant.  Immediatly we felt at home.  Angelina is cooking in the front of the resaurant and her husband is servicing. There were 3 of us and we started off with Eggplant and roasted pepper appetizer.  One bite and we were hooked.  We ordered the Veal Osso Bocca, Carbonara and lasagna.  Everything was absolutly DELISH!!  Can't wait to go back!!!",2017-11-06 17:26:43,"{'food': ['Eggplant and roasted pepper appetizer', 'Veal Osso Bocca', 'Carbonara', 'lasagna'], 'drink': []}"
Oc7hdAWcXum2mRgb5f5NNw,i1jYqpHfyu2LB9c5zezLEQ,9gObo5ltOMo6UgsaXaHPWA,5,1,0,0,"great food, great view. Try the lobster mac and cheese",2012-09-11 11:56:59,"{'food': ['lobster mac and cheese'], 'drink': []}"
AdGd-xcpJF4C-zYduRM03Q,2XBcnIVhp_pEeer-asuxHA,bUnqKEP7h48ePxHMXV0fNw,3,0,0,0,A good place to order from when its late and you have the muchies... for whatever reason ;-),2016-04-23 08:13:00,"{'food': ['pizza', 'pasta'], 'drink': ['coke', 'beer']}"
gbK7d1rp0tLKPS8oMpKFNg,oMNtNOXYFN0qdSCSfOfTOg,7sKfrJmjG6unAQeWdQUe2w,5,0,0,0,"I really like Franzone's. The owner is typically around, super friendly, and seems to really care about the product. While I'm not a big fan of sweet sauce, they also do a decent cheesesteak, fries, etc. Honestly, they may have been closer to a 4 if not that it's always just a really pleasant experience going in, which boosts their rating for me.",2016-07-14 23:24:19,"{'food': [""Franzone's"", 'cheesesteak', 'fries'], 'drink': []}"
UqZyX64mgw1vJ1ffnxODjA,cARxOd_5yKCgsCbUZ5ED4Q,EtKSTHV5Qx_Q7Aur9o4kQQ,4,0,0,0,"There is a great selection of whiskey/bourbon to suit anyone's taste. We had burgers with the fried egg on it and it was soo good and probably one of the best burgers I've ever had. The duck fries are a MUST if you come here. It is a cute atmosphere although we went with a party of 4 and it was a tad awkward the way our seating was and made it difficult to have conversation with everyone at our table. Overall, a nice place to go. We will be going back.",2014-10-11 12:54:43,"{'food': ['burgers', 'fried egg'], 'drink': ['whiskey', 'bourbon']}"
CdasgDuJmAJYRb50sgzQEQ,2DhNGmmyDmnZdZps49U9VQ,68ThEdiK0eWCEgGEmV9Tng,4,0,0,0,"out of ten -- ten being best

food: 7.8

lighting: 10

noise: 10

environment: 8.5

staff: 9",2016-01-30 16:34:41,"{'food': ['7.8'], 'drink': []}"
RC8D-iY19aZFHXUHaS8xLg,11xwVSDv1ytjcyvUiyBWaw,-OIUunijjcq_ZzyyQhPPFQ,1,0,1,0,"I got the gyro ""platter"" for lunch, which was dry, uninspired, and nothing like a deconstructed gyro. Worst of all, it came with ""vegetables"" which looked more like poop. Tasted that way, too. There are better places in Fairmount for lunch, and they won't serve you poop, either.",2012-09-10 17:07:50,"{'food': ['gyro', 'platter'], 'drink': []}"
lLc72XgWAGoWXVI3iGydRw,vr-Rw3nMKIgGrVNT6A7p9g,tQYOAfl33tmP4oWpfyRr6g,5,0,0,0,"Although there are countless little Mexican places below Washington Avenue, I never get sick of them and always look forward to trying the new kid on the block. This time it was El Sabor Poblano on Federal, which could not look less special if it tried.

I liked that there were 3 fish tacos on the menu.  I picked the fried and battered version, though the tortilla chip covered fish could have been awesome. I was instantly impressed when I opened one of my three and found that El Sabor puts an entire filet of fish in each taco! The flakey meat had no fishy taste. These tacos came with the more American toppings of lettuce and, tomato, and cheese. I bet I could have gotten cilantro and onion if I asked. The sole staff member in the place seemed happy to accommodate us- well, we were the only ones dining in.

Another taco filling option that comes with more traditional toppings is the super crispy chorizo, only $8 for 3. There was no detectable gristle here, something I have often come across at this little places.

As unassuming as it looks, this particular South Philly Mexican place is worth stopping by.",2014-10-27 15:39:17,"{'food': ['fish tacos', 'chorizo tacos'], 'drink': []}"
5wPq_FqKNx4NSdjW4MDCRQ,jHcTMCmyetM7HSC7weQTlg,y44MbCvvtmg1FpkNGSWisw,2,2,1,0,"Hate to be harsh but dang! After having a limited selection at terminal F I finally decided to go with Tony Luke's. I was looking forward in trying there Philly Cheese Steak been in Philly and all. So I unraveled the sandwich and to no surprise the sandwich I got didn't look nothing like the picture on the overhead display of the sandwich. The part that got me even more was the meat. I don't know what it taste like to eat dog food, but I am sure I just paid $10 for it.",2015-08-30 19:38:26,"{'food': ['Philly Cheese Steak'], 'drink': []}"
