review_id,user_id,business_id,stars,useful,funny,cool,text,date,ner_results
VY2XBges3wcbybkcOZcY4A,z67oNAZR_uHG84k3Dntckg,F8yozE3NWnImNApHO347gQ,5,2,0,0,"A return trip to Marrakesh has been on my ""Philadelphia Bucket List,"" so when I realized I needed to find a place that could accommodate 17 people for my birthday dinner I was thrilled to read Lauren S.' review recommending them as a great spot for big groups. This was great advice! The food was delicious, the experience is a lot of fun, and the price cannot be beat. (Believe me, I made a lot of phone calls when planning this dinner ... nobody else even came close!)

While the restaurant has a full bar, they also allow you to BYOB with no fee. They brought us a cooler for the wine and glasses right away and were very patient as it took quite a while for our whole group to arrive. At the beginning of the meal, your hands are washed with rosewater - this is not just a nice touch, but necessary since you'll be eating with your hands! We then enjoyed 5(+) excellent courses ... the menu has stayed the same since my last visit 5 years ago, so I'll let you read other reviews for a detailed description. Suffice it to say that the food is still delicious! I am so grateful that our group spanned 2 tables, because any time there were two options we ordered one of each and shared. They were also vegetarian-friendly and provided meat-free options to the vegetarians in our group seamlessly! 

I'm so glad I made it back to this hidden gem before leaving the city. It was definiteley worth a return visit!",2012-06-06 04:30:44,
LmuIMrSuMR1G5k9W5wPJqw,aRlbLjfyPiWtKaqFuxoiCg,LnZvGYbqozanOSevcftnrw,5,0,0,0,"Want a Philly Veggie Cheesesteak? Yes, this is the place to go! 
The Portabella burger and sweet potato fries are also tasty.",2016-01-23 17:00:09,"{'food': ['Portabella burger', 'sweet potato fries'], 'drink': []}"
I9OMDByzd1o8M2djpq-KcQ,GJVxudHglmgU7NtWAzEw5Q,1UNorskttXSWuEcgzKzXcA,2,0,0,0,"1.  Who doesn't have a vegetarian taco?  The La Azteca torta was really disappointing.  Very dry, and I couldn't taste (or find) the corn or mushroom.

2.  The guacamole was good, but really could use some cilantro.  

3.  The queso fundido was tasty, but so oily it made my stomach hurt.  And the mushrooms that came on the side were still pretty dry.

4.  The la chilindrina was very tasty.  

5.  The service was slow and it took a really long time to get our drinks and entrees.  

I would go back for drinks and a snack, but not for dinner again until they update their menu for 2010.  There are a lot of vegetarians in Philadelphia these days.",2010-04-11 15:05:16,"{'food': ['La Azteca torta', 'queso fundido', 'la chilindrina'], 'drink': ['guacamole', 'queso fundido', 'la chilindrina']}"
0OfqcOUbH24ANQeNdm8MLg,1qASznk0fjDhuTJ0Fr4sVA,N1ZXhAVzOzbyCBPEXTaUUw,5,0,0,0,"I don't usually post reviews but I just wanted to say this place was absolutely amazing. We first ordered off of grubhub and the food was not as good as we expected. However, the Brian took care of the entire situation and made us go from never eating there again, to our future go to spot. He was very caring, professional, and handled a bad situation with absolute professionalism. It was everything you wanted to see out of an owner/manager. The food was absolutely amazing and so was the service. We really felt like royalty dining in there. I recommend everyone and anyone to try this place out!",2016-02-18 20:29:40,"{'food': ['food'], 'drink': []}"
2Bhu1ncgf3tvnnl6r28TPA,4z9ZOCPUbcME7f0At-oSdA,JUlsvVAvZvGHWFfkKm0nlg,4,2,0,2,"PROS:  great selection of drinks, margarita by the pitcher and a fun atmosphere. Also, lots of great Mexican classics as well as unexpected items like cheese steaks. CONS: loud inside but there is outside seating during the spring / summer but don´t expect fast service anywhere.",2017-03-08 16:10:14,"{'food': ['margarita', 'cheese steaks'], 'drink': ['margarita', 'cheese steaks']}"
--cj-82XKE-cMcfYykDvNw,zgi0rlM1sCkmCYiNw1FbTQ,EtKSTHV5Qx_Q7Aur9o4kQQ,4,0,0,0,"Did I really pay $20 for a burger? Yup. Was it the best. burger. ever.? Yup. 

I was feeling a little under the weather when I went to Village Whiskey and really was looking forward to a nice hot toddy more than anything, which didn't disappoint. I wasn't even sure about ordering food since I didn't know how well I could taste, but the hostess offered us a seat at the ""back table"" which turned out to be fine and we ordered burgers and fries. 

""Burgers and fries"" is a total understatement. We got two orders of fries-- one with cheese and one plain. Both were delicious but the real deal here is the burgers. I ordered mine with carmelized onion and bacon. My friend got cheddar cheese and bacon. I have no idea what they do to these burgers but they are seriously gourmet. Even the rolls are rich. 

Our server was nice and helpful with questions about the menu, but service was really slow. The restaurant was definitely packed, but even ordering beers took a long time and our second order of fries took forever. 

One last note about the crowd-- definitely not what I expected. Mostly over 40 but very fun-- we were sitting in an area that was crowded with people standing and people were chatty. In retrospect and in reading other reviews, we were lucky to be seated right away. Seating is extremely limited and very cramped, even at the actual tables. Next time we will try going on a weeknight.",2011-05-08 18:04:27,"{'food': ['burger', 'fries'], 'drink': ['hot toddy']}"
c_Gha8J7WeMLZOua159mUA,pNF7ShX5v_BqbRNe0mFCUw,pHBwvBG3iZdOfpLNZTkVWQ,4,0,0,0,"Excellent beer selection, filled with tons of microbrews and even some rare and exotic brews.  The owner is passionate about beer and even made a concerted effort to get the elusive Founder's Canadian Breakfast Stout available when it was released, by posting signs around the store to garner interest.  The beers are always on rotation, and it's definitely become my go-to spot for good beer since I moved to West Philly.",2012-02-15 23:31:23,"{'food': [], 'drink': ['Excellent beer selection', 'filled with tons of microbrews', 'even some rare and exotic brews', ""Founder's Canadian Breakfast Stout""]}"
141-ZUucZUn7BBrxhJKKkg,iGhA3Cm_Rx8XzhVplyRH5Q,1UNorskttXSWuEcgzKzXcA,4,0,0,0,"In town from Chicago for a conference and I ate here tonight with my sister and some friends. We were able to get a table for 5 despite the fact we didn't have a reservation. To start, I had the house margarita and a watermelon margarita. My sister had a mango margarita. All were very good. For food, I shared fish tacos, the spicy brisket tacos and the crab ceviche with my sister. The tacos could have been a bit more spicy for my taste, but they were all very tasty. I loved the ceviche. Others at the table had the chicken tacos, as well. We ended the meal with the triple leche chocolate cake - very good! Others had the flan and were pleased. Overall, this is great little restaurant made even better by its location in the charming Society Hill neighborhood. I would definitely recommend this place.",2015-07-02 02:44:30,"{'food': ['fish tacos', 'spicy brisket tacos', 'crab ceviche', 'chicken tacos'], 'drink': ['house margarita', 'watermelon margarita', 'mango margarita']}"
xKrHacd-tZimkVPsE0n7Ow,9jESNKsrvMyiEtDMt9VjsA,V6Om7YZhlRQRU7WfuxHq8Q,4,0,0,0,Gumbo in the etufe were amazing. However I was disappointed with muffuletta . They ruined it by putting Italian dressing on it. If I ever go back I'll have it with oil  vinegar and oregano vs Italian dressing was way too overbearing and ruined the taste of the olives,2017-04-14 14:54:02,"{'food': ['gumbo', 'muffuletta'], 'drink': []}"
nFlzAaT6DnAfVeCvZpG5oQ,HbqcU6zCwqU72AETMqPrsQ,1UNorskttXSWuEcgzKzXcA,3,0,0,0,"Xochilt is a lovely restaurant. The music was low enough to hold conversations, the bathroom is clean, but a tad small. The staff was friendly and orderly. The service was great. Now onto the food.

The food there is average at best. It is pricey, but it's old city. You're paying more for the experience and service than the quality of the food. The signature guacamole were good, but I think if you create your own it would be better. A little too sweet for my taste. 

The tacos were great, but I had better. Especially around Washington Ave if you live around Philly. This place is worth a try, but way too pricy.",2016-05-01 00:14:57,"{'food': ['tacos'], 'drink': []}"
m3_9X34nGz63a9bB9MT3Ag,a3xEck62-v5g5OrYdWyCpw,eaDZlSuVS0EY67Ke6pRP6Q,4,2,1,1,"I would come here again for one dish, the roti canai (indian pancake) with curry. It's an appetizer and pretty darn delicious. I also had some of the tomyam soup, which was tasty and comforting (due to the cold weather at the time). 

I ordered the chow kueh taow, malaysian stir fried flat rice noodles. The dish was ok, but for some odd reason it tasted incredible the next day. I had a lot leftover and had it for lunch for the next day. I could taste more of the flavors than the night before.

My friend ordered the nasi lemak, which is a traditional malaysian dish. It's coconut-flavored rice served with fried anchovies, a hard-boiled egg and curry chicken. I was able to taste it and the chicken was moist and flavorful. The curry chicken and the coconut rice complemented each other.",2010-12-07 00:52:29,"{'food': ['roti canai', 'tomyam soup', 'chow kueh taow', 'nasi lemak'], 'drink': []}"
chbOhHNoJDTKrZ6f1WdemA,MonlSdw-TW5LKuDWmyPgLA,SIoCIxjn4jLt2O-4DajWJw,5,0,0,1,"So a friend wanted to come here as he was a fan of 'It's always sunny' I was reluctant as usually I find themed or pop culture places disappointing.

Very happy to be disproved as the atmosphere was great and the food was awesome and well-priced. Had the rib burger and it's probably the best pub food I've had in the US. Mac and cheese was also great.

Service was also very strong with some great recommendations from the young guy who served us. All in all very good range and not too expensive!",2017-01-07 00:25:37,"{'food': ['rib burger', 'mac and cheese'], 'drink': []}"
cg9z-uhohPZJAA693D6q5A,Q2euBRlNqfn4C1D635hNnw,Q-prSTdggNlxAEFV88BZOw,4,1,1,1,"Very nice atmosphere, food and service. 

Even approaching the restaurant the area reminded me of the west village but more manageable. Less cars piling to go back to dirty jersey. Street parking is more easily attainable on a Saturday. Philly is definitely on the way up. A lot of young artsy types out and about around here including the servers at Tria cafe. 

It's pretty dark inside yet inviting. Not too serious though. Good date spot. It reminded me of a wine bar I went to years ago near west 4th street in the nyu area. 

The figs with gorgonzola and prosciutto was delicious and decently priced at $5.50 
Ditto for the bruschetta ricotta, gouda and the salmon salad. Everything we ordered was pretty good and well presented. The turkey cranberry panini with bacon was $12 and had a bit more substance to it as a meal. 

A wine off the menu recommended by the friendly and helpful waitress was delicious and exactly what we were looking for. We wanted something fruity and aromatic not too sweet but not too dry. The lambrusco by cleto charli was awesome! It was served slightly chilled and hit the spot.

While this wouldn't be my top choice on a very hungry stomach, just over $100 was enough to feed three people and provide three glasses of wine. Not cheap but not bad either and a place like this in nyc would be more expensive for sure.",2017-12-08 03:57:51,"{'food': ['figs with gorgonzola and prosciutto', 'bruschetta ricotta, gouda and salmon salad', 'turkey cranberry panini with bacon'], 'drink': ['lambrusco by cleto charli']}"
ZhC1XmXO2yxe2nZ2TDRuVg,hluO4eTGT6rkLdZh3uwOqA,7yPzOek7Af2dKWGYKpcHWA,5,1,0,0,"This is the best Cambodian food
Tuk Prahuk taste soo good please try this restaurant located in south philly. You will like it and the price is reasonable also
Fast service and friendly.",2013-11-03 18:10:46,"{'food': ['Cambodian food'], 'drink': []}"
YEZWHRniXjZJCl6dke9JZA,HKkhamPZAXOIx442ZmRb0A,7yPzOek7Af2dKWGYKpcHWA,5,0,0,0,"I've been coming here multi times - w fam and friends. The food is always consistent good. Our go to dishes are: cha-mussels, fried tilapia, Cha Lok-Lak (similar to Vietnamese shaking beef).",2016-10-24 19:44:06,"{'food': ['cha-mussels', 'fried tilapia', 'Cha Lok-Lak'], 'drink': []}"
4CKo-_wAVWagSgh96hdTsw,FyAs5fjGzVMvRuE42_2YPQ,2er_V-oAd7IbQ5YTY56r7A,5,0,0,1,"Amazing! They cater to people who want to eat well. All options are available!! Brioche, sprouted, or gluten free bun, OR collard wraps around your burger!! 3 kinds of veggie burgers, or beef, bison, duck, elk, wild boar, turkey or chicken... All humane OG style... Special onions, veggies, cheese and sauces for toppings.. Or bacon or brisket! Make your own deliciousness. OG milk shakes or natural sodas.. Didn't try the salad but menu looks great, can add meat. I had ""Elk Blue"" with beef patty, Amish blue cheese, country bacon, stout caramelized onions, tomato fig jam, on a steamed collard wrap... And a baby kale and spinach side salad with avocado basil dressing. Amazeballs!! Great service too, they are well-trained to understand all your weird requests and are super kind and helpful.",2015-08-15 02:16:45,"{'food': ['brioche', 'sprouted', 'gluten free bun', 'collard wraps', 'veggie burgers', 'beef', 'bison', 'duck', 'elk', 'wild boar', 'turkey', 'chicken'], 'drink': ['OG milk shakes', 'natural sodas']}"
AJ7JaAS5DUHH7NqGSy2K9g,19cvBxYcO52xV5x6EKTa_A,A0F-h3xJm_6gHDKcDQwSrQ,3,0,0,0,"I agree that the gelatos are GOOD. However, I did not feel that their flavors were particularly unique. Also it is PRICEY. 

On my single visit, I tried: pear, grapefruit, coconut, sweet amish milk, dark chocolate, irish coffee and butterscotch bourbon. Recommend grapefruit for something light and dark chocolate for something rich.",2015-04-06 15:38:49,"{'food': ['pear', 'grapefruit', 'coconut', 'sweet amish milk', 'dark chocolate', 'Irish coffee', 'butterscotch bourbon'], 'drink': []}"
OUXulZFBmgrwhP1OWt-tnA,aJ1Mc5lcVp-GiJDzFm_PoA,DsKzHnkLKnxZTVsFpts4oA,5,0,0,0,Awesome cocktails. The bartenders are experts here - ask for Kyle or Jon! Such great company and expert mixologists. The beer selection is extensive and impressive. I've been here a few times and have never been dissapointed.,2015-10-23 05:28:06,"{'food': [], 'drink': ['cocktails', 'beer']}"
Ep05ArhIlluEBFwEYkHLPA,R23fTAmkFu9NscGT16-bpQ,eaDZlSuVS0EY67Ke6pRP6Q,5,0,0,0,"My son and I happened upon this great restaurant. The food was excellent and the service was friendly, helpful and well organized.

Highly recommend stopping here if you are in Chinatown!",2017-08-04 11:18:22,"{'food': ['food'], 'drink': []}"
4hvTxqwRTN0KJyRUnYbX3g,GXkUlUr4k3_NbQtAqnWvIA,wUnLSg_GKfEIQ5CQQ770_g,3,2,1,1,"Vitri was a great experience for me. I went there for my bday and the chef's selection is a solid choice. I was expecting a more balanced meal, meaning more vegetable and salad plates. I would say that the entire experience was a bit heavy on the pasta and just a bit salty on some dishes.  

In terms of staff, ambience and service - that was all great.",2013-12-11 14:33:54,"{'food': ['pasta', 'salad plates'], 'drink': []}"
RDEPkRqwZ8-U8uPzDklRAw,7QNgz0A_VyR626dvHDsX_w,4SQ5uczVt66-GGGeNQRfEA,1,0,0,0,"Apparently, my friend's and I insulted the bartender by playing ""las mañanitas"" on their jukebox -- I didn't know playing a song in Spanish, especially in such a diverse city, was so offensive. 

We paid to use the jukebox, their regular non-jukebox music was too low to even be understood or enjoyed, and there were at least 4 empty seats at the bar. However, the bartender (dark haired and light skinned, from what I remember) approached us after the song was finished to tell us we had to consume or otherwise leave because ""they needed to make room for other patrons"". Thankfully, I know I won't be missing out on anything worthwhile by never returning to this establishment.",2016-02-03 02:36:45,"{'food': [], 'drink': []}"
zHp1OjAdpFYPCL5aDNf8SA,dEQrIE2toB_2ySaZ3MaJ8A,3CsBRtDT5WOUu8IY0mHhXw,3,1,0,0,"Stopped in for a slice because it was on the way to where I was going. The guys working the register were young and nice, and got my order going pretty quickly. I chose just a cheese slice and it was average. The cheese tasted kind of cheap, but the crust was good and crisp. They had about 4 pizzas for slice selection. Not bad if you need something quick, but there are a lot of other choices!",2014-10-20 15:42:51,"{'food': ['pizza'], 'drink': []}"
NeOSJNaiziXfuhb0gL_v7Q,lNeYUr2zAMUfTsPWDYniSg,U30ggGzFpXvc2NZYwOW3qg,5,1,0,0,"Even though I don't live anywhere near Mood Cafe, I regularly travel across the city for their chaat and lassis. The owner is sweet, funny and generous--I have seen him send an indecisive pregnant woman home with an extra chaat on the house, just in case she second-guessed her choice of flavor, and today when I asked him to explain a certain seasoning to me, he gave me a free second drink so that I could sample it. The food is always wildly flavorful and so, so satisfying, whether as a summer picnic meal or a light, spicy way to warm up in wintertime.

If you have any questions or want a recommendation as to what to order, be sure to ask the owner! Hearing his explanations and having him customize your chaat and lassi is an important part of the Mood Cafe experience.",2013-07-08 02:41:05,"{'food': ['chaat', 'lassi'], 'drink': []}"
ZdM-mLTHLG9h0G1oI9ItEQ,KqgNV77g2naSzmpXaawXWg,E1gf1YIWOo1BgzMUwJtEZg,1,3,1,1,"We bought pizza from here for our friends that helped us move.  Two days later, everyone that ate is still sick.  We ordered a tomato pie, hawaiian pie, and a salad.  Pretty standard, IMO.

Anyways, I ain't mad I just hope I still have friends to help me the next time I move .",2016-08-01 22:20:53,
93Gd20hkdsaGj0mtkAORKA,Jv7G4h7xQL_lY0Cgij2l2g,PxEiXqMAzzvp8GFlb5EoLg,5,0,0,1,"YUM. Obviously a great choice for vegetarians and vegans since they have a whole veg menu on the back of their regular meaty menu. 

Kale and grain salad was simple and delicious. Nashville hot seitan sandwich was ridiculously good. And the fried pickles were SO GOOD. I've never had fried pickles that were so delicate. I've got high standards for veggie fare, and this place 100% met my food snob requirements.",2018-06-28 18:48:36,"{'food': ['Kale and grain salad', 'Nashville hot seitan sandwich', 'Fried pickles'], 'drink': []}"
