review_id,user_id,business_id,stars,useful,funny,cool,text,date,ner_results
HO08jgr_8yNtUreprOSoHA,HFD5xh-xEro073jmqH67WQ,eFvzHawVJofxSnD7TgbZtg,5,0,0,0,"Good Karma cafe is one of my favorite coffee shops in Philadelphia. They have multiple locations and all have delicious, carefully sourced coffee. They usually serve a light medium and dark roast! Most locations have lots of seating and have no problems if you want to sit for a while and work. They also have a good selection of bagels and pastries. Highly recommend.",2018-09-06 20:51:32,"{'food': ['bagels', 'pastries'], 'drink': ['coffee']}"
bj2TsDqsGZRTteJ8reS1aA,xsZ4s7a4MaBIh48MdMkkPw,qDkbudGRfmJvf7trQZea4g,3,4,1,2,"I really don't love love Ruths Chris in general, but this location in particular is a bit of a let down. The service is spotty at best, and though I understand that I am still under 30, that doesn't mean that I'm not willing to pay good money for a delicious meal. It sets me off from the beginning of a meal if servers are not attentive because they think you are young and looking for a bargain. I mean, seriously!

The steaks are usually well cooked here, but they are always too buttery for my taste. I much prefer the char on steaks at Capital Grille (if I'm looking for a chain steak place). The lobster bisque is on the salty side, and the sides are usually drenched in butter or cream as well.

For the price, you can get much better quality elsewhere. Like I said, I'm willing to pay for a great steak, but I want it to be a great steak.

The winning feature of this location is, in fact, the location.",2014-01-23 15:32:06,"{'food': ['steaks', 'lobster bisque'], 'drink': []}"
9rb2oy5ywnMgSqd1Y04W0g,Qsx0KGwtJGnlZfUV_VokcA,i_5PaxI8DK9EErsHBdwP1A,4,1,0,1,"Man was this food fantastic and a welcome change from standard Indian fare.  No tikki masala, no saag paneer - nope, none of that.  Instead, TiffinEtc was a wonderful way to spend my lunch hour and my coveted lunch money.

I split three dishes with a friend, and this was the perfect amount.  First, the Indian Pizza.  We split a personal sized Saag Paneer pizza - the size would have been perfect for one very hungry person as your only meal.  The pizza was pretty good - I would only give it a three, but that might be because I was spoiled by amazing Indian Pizza when I lived in SF (http://www.zantespizza.com/).   There was a bit too much ricotta and not enough strong indian flavoring for my taste.

Next we had the Gobhi Paratha, which was pretty fantastic.  The Paratha was a bit soggy, but not terribly so.  The innards of onions and cauliflower were amazing and the chutney was great (although not plentiful enough).  The raita was bizarrely tangy - I'm not sure if that was intentional or not, but it wasn't my thing.

Finally, we had a Masala Aloo Kati rolls, which were fantastic.  It was basically an indian burrito (or is a burrito a mexican kati?) with delicious spicing and amazing potatoes.  

All in all, this was a fantastic meal, and all for $14.50!  

I can't wait to go back to try the masala pepsi!",2009-11-03 20:36:52,"{'food': ['Indian Pizza', 'Gobhi Paratha', 'Masala Aloo Kati rolls'], 'drink': []}"
KnQP9cTOy0eb8fJ_bt2wTg,BQgWjCw1J-GjIcKDhJXHLQ,-ATiAtTikuGuqvaW2O6tNA,2,2,2,0,"I have eaten at Marathon (this location) more times than I care to admit, and I have no earthly idea why I kept coming back.  I used to live and work in the neighborhood, and it is convenient, but looking back, there are SO many other convenient places that (1) serve better food, (2) have better service, or (3) both.

Really, there are two Marathons here, and they each deserve a review.  There is the weekday lunch Marathon and the weekday evening/weekend Marathon.  It's almost as though these restaurants are the alter-ego of one another, and just happen to share space.  Very strange.

During the week and the lunch rush, Marathon is not a bad choice.  They are crowded and rushed, but the food gets out pretty fast (and generally correctly) and the tables turn quickly.  To accommodate the largest number of patrons, they do have tables packed so tightly together that you can literally hear entire conversations from nearby tables, but it can be interesting to occasionally eavesdrop and hear about someone else's dysfunctional life for a change!  Weekday lunch is also when the ""A-team"" of servers tend to work.  The service is pretty good, despite the apparent chaos throughout the restaurant (I can only imagine working the kitchen line during a weekday lunch shift), and the food is at its peak (which while generally a plus, isn't saying much here).  I quickly learned to stick with basic stuff like sandwiches and soups (the Matzo ball rocks!), because salads (yes, salads) and more complicated entrees get messed up way too frequently.

Then there is the evening shift.  This is where things really come unglued.  If the lunch shift servers are the ""A-team,"" then this is the ""D-team.""  Most of the servers we have had in the evenings and on weekends seem like they wound up working at Marathon because pumping gas was too complicated.  In the 3 years I lived nearby and ate an occasional dinner at Marathon (apparently I am just lazy), I don't think we ever had a meal where everything was correct in our order and we enjoyed good service.  More often than not, the order was wrong in at least one way (seriously, how do you mess up a Caesar salad?), or the waiter disappeared for 20 minutes, or the temperature in the restaurant was hovering just above meat locker level.  Sandwiches with the wrong meat (yes, really), salads with the wrong dressing, and entirely wrong dishes were delivered with apathy and discourtesy on a routine basis.  On the rare occasion that I was either particularly motivated or so pissed off that I decided to speak with a manager, the line was always the same:  something about the server or kitchen staff being new/undertrained/high/mentally deficient.

And yet we returned.  Again and again.  I think the last straw was when they were changing menus a while ago and diners at our table got different menus and the server tried to explain that neither of the menus was correct but that he would tell us what the kitchen could make that night.  I love a good walking menu at a red gravy Italian joint, but at Marathon it was just too much.

The good:  Matzo ball soup (as good as any New York deli)
The bad: EVERYTHING ELSE
The ugly: see ""bad, the""",2010-12-20 13:49:17,"{'food': ['Matzo ball soup'], 'drink': []}"
-7Vt7fMjBANLpi8nsYwN8w,A-TKHLUgxSZ0Pjm_pJKfAw,NQSnr4RPUScss607oxOaqw,5,0,0,0,Phenomenal food. Phenomenal service. I had the soy sauce wings and they were outstanding. Had a great conversation with Frank the owner. Strongly recommend this place. Also exceptionally clean. 5 stars hands down.,2017-10-08 01:45:16,"{'food': ['soy sauce wings'], 'drink': []}"
SqN6BnIJoD0pa-GqKjRT-Q,6HR289JzSmkaDnTUSr_RFg,pj8Y-5vfbRitnnm2xJFH9w,1,7,0,1,"Tried Jamaican Jerkhuts food at the PHS pop up garden. Food took forever. It came from a take out window that was unattended most of the time.

Couldn't figure out the system, whether they would bring me my food or call me.

After waiting forever, another patron came to my table and said the Jamaican Jerkhut people had my food. I walked up and no one was there. I had to bother other people dining there to track down an employee to get my food.

For $17, I got a single skewer of tiny over cooked spiced shrimp and a big container of rice and cabbage with two tiny pieces of fried plantain.

The poor service already ruined my mood. The food just added insult to injury.

I don't think I'll ever dine there based on the meal I got tonight.",2014-09-28 23:35:16,"{'food': ['single skewer of tiny over cooked spiced shrimp', 'big container of rice and cabbage with two tiny pieces of fried plantain'], 'drink': []}"
UMCDHXlyMQE7wPVqM11msQ,pPVXybxR1qytIL1_ORkHHw,F8yozE3NWnImNApHO347gQ,5,2,0,0,"Ring the doorbell to be let into what seems like another world, get seated (hopefully with a group of good friends) around an intimate table surrounded by authentic Moroccan decor, and enjoy a fabulous 7-course meal for $25.

I kid you not. Such a place exists right off South Street. Part of me wants to give you every last detail of our experience at Marrakesh, and yet another wants to keep quiet and let you be surprised, just as we were. In fact, we originally planned on an Italian restaurant for the night, yet we were not sad for long upon realizing it was closed because the night then took us to nearby Marrakesh, where we were absolutely delighted by every detail of the dinner.

Because life is all about expectations, and I don't want to boost yours too much, I'll divulge only select details of our experience. We were taken up to the third floor (all of us giggling all the while, thinking ""where the puck are we?""), and sat down by a server who very kindly and briefly went through the seven courses. They happily accommodated for the vegetarians at the table. Then out came course after course of deliciousness, all of which went perfectly with the red wine that we brought. Towards the end, a belly dancer came around to each of the rooms. I am only slightly ashamed to say that I was absolutely mesmerized! From what I can tell, it was very authentic dancing. Never having experienced anything like this, and having had my share of libations, I sheepishly held up a $1 bill, only to be grabbed by the hand and danced with! We were all hysterical. I slipped the bill into her waistband.

Just come here. Don't waste your time reading too many reviews. Call up your favorite friends and bring them here without telling them what the deal is. We had an incredible time and enjoyed great food for an even better price, and walked outside only to see a line of the next eager customers waiting.",2013-11-24 20:14:09,
r2yFJdZRxYsS5iALmkqwMQ,DChTM3lXtLyVF5FU_LXnMA,uIZwBkvWicqyWraXvYOipw,3,1,0,0,"We arrived at 5pm on a Monday and were quickly seated and offered water. We were the only diners there for a better part of an hour. The manager even joked with us about having such a private setting. Our drink order was taken, and by the time our drinks arrived our food order was already taken. The service was impeccable. The timing of the four courses was on-point and the wait staff was very attentive, as they came to check if everything was okay during each one of the courses. 

The food was another story. I was a little disappointed. For the First plate, I had the Foie Gras soup and it was okay. Apparently it came with a rose petal relish, but my soup did not come with it, and it needed something to cut the richness of the soup. Another issue I had with this dish, was the dish itself. The bowl i was served was cracked! Seriously? I was the only person in the restaurant having that dish at that moment. There is no excuse for cracked tableware. My girlfriend had the Beet Tartare with smoked Mackerel. It was okay. The mackerel was excellent and we wished there was more. 

Second plates: I had the escargot, shells, white bean and chorizo. It was my favorite dish of the night. It was a nice stew, and I was surprised by the amount of scargot. My girlfriend had the octopus. I tasted it. It was well cooked but nothing special.

Third plates: I had the pork belly, cheese bread pudding, and long hots. It had a good level of spice, but the fattiness of the dish turned me off a bit. My girlfriend had the rigatoni, lamb sugo dish and it was her favorite of the night, but said she wouldn't return just for that. 

Dessert: The ""fig newton"" was actually very good. My girlfriend ordered the brown butter cake. I tried it but I don't remember anything about it.

Overall: The restaurant is beautiful, and the service is amazing. The cocktails are really good, and the gruyere popover that they bring before the meal is awesome, but the rest of the food didn't hit the right notes with me.",2013-10-30 21:53:40,"{'food': ['Foie Gras soup', 'Beet Tartare', 'Escargot', 'Pork belly', 'Cheese bread pudding', 'Long hots'], 'drink': ['Water']}"
hsUTBqrDLaINecP0ujV3gA,rW4gNyKOvRMDt7yvXEDe6w,Gw7UW0E2BguzL9suQnwDeg,5,1,0,0,Best burger. Mirror on the wall will say the same! Every item beef chicken pork is outstanding. Besides service is great. A bell rings each time we tip as a thank you. Pretty cool. Go Sp0t!,2016-08-16 10:31:27,"{'food': ['beef', 'chicken', 'pork'], 'drink': []}"
lZNcwKY-36mOw05QUDDXkQ,8Jg29vuJxmemrbKr5EOdWw,DXYhpEv17mWqSqFjau7vhg,5,0,0,0,"Can't say enough good things about this place! The food was incredible, the mussels are delicous. The lobster ravioli will not disappoint.  The waitress was helpful and very friendly.",2015-03-07 23:41:49,"{'food': ['mussels', 'lobster ravioli'], 'drink': []}"
Me6PISD7gBikctEx05HAgw,rvrQra7skIE0v-eHt2tXdg,GUMVStVaJfWmCIpQA4TtHg,4,0,0,0,"Great presentation. . Decent sushi ... the price is responsible and the atmosphere is very new aged
Its a small place so I would not bring large groups here. Overall its a solid place and worth a try",2014-12-25 19:33:09,"{'food': ['sushi'], 'drink': []}"
RrtTGBEzAzIZa_FpkpM5xg,CBWsV8WBetpX7ZxR_fbb0g,PYUI1OJVksGUbCrteU68bw,4,0,0,0,"One of my favorite spots in Philly. Food was always pretty solid and the drinks were food too. I found the menu to be a tad bit overpriced, but not unreasonable. The service was generally okay, and I'm glad they changed the menus. They used to have these huge menu boards that were unwieldy and cumbersome.",2018-02-11 19:55:24,"{'food': ['food was always pretty solid', 'the drinks were food too'], 'drink': ['was generally okay', 'changed the menus']}"
MnYtdGlo861h5auUxV2cwg,0q2W3-ieBUJWD5TTLKi3Ug,MTSW4McQd7CbVtyjqoe9mw,4,1,0,0,"I would give five stars, but I probably didn't try enough things to qualify. The sponge cupcake was really light, fluffy, and perfectly sweet. I also got some egg tarts, which my boyfriend loves, and he said they were perfect. It's cash only, they have some cheesecakes and such as well as Asian desserts.",2016-04-12 17:35:26,"{'food': ['sponge cupcake', 'egg tarts'], 'drink': []}"
4oW9ho33y6Ij4gGdFqpedw,5HqZ3UJc_f4KD6qtcmyd7w,d_tRshM-w6S4QxE4VVi8tQ,3,5,0,1,"A few of my fellow conference attendees had been raving about this place, so a group of us decided to walk down and check it out.  At first glance it looked splendid, and we were pleased they could accommodate a party of 8 so quickly.  The lighting was really lovely, and the individual single stall unisex bathrooms were a nice place to duck out and get a few minutes of alone time.  But the food was overall disappointing.  Very standard, slightly bland comfort food.  Nothing particularly special about the meatloaf and mashed potatoes I had, except that the peas were fresher than most I've had, but not as buttery as promised.",2008-01-15 03:29:25,"{'food': ['meatloaf', 'mashed potatoes'], 'drink': []}"
110NBnk0l8YTk1rjJjJK4Q,kMQUd8BWqo9pN98BwnW8Rg,mCo2uVTTGYrEhRrkQW-CMw,3,0,1,0,"Overpriced Chinese takeout food. 

The food in the menu were exactly like the ones from a Chinese takeout menu. Definitely was not impressed especially with the fact that everything is about $2-5 more than regular price. My friend and I ordered soup, and while everyone else got their appetizers, the waiter seem to forgot our soup. I was a little annoyed that I had to remind him about it. The reason I gave it a 3 star instead of a 2 star is because I ordered the Indonesian stir fried noodle, it was actually really good. 

Will I come back? Possibly. I won't completely rule them out but definitely not liking their overly priced food.",2011-12-06 04:18:27,"{'food': ['Indonesian stir fried noodle'], 'drink': []}"
ggUs36p2ZOrDFYtNWQ7Ndw,fJhV_CYBRsd2loicAzPF4Q,gCcJTKC40CL0XtYYGfcXDw,4,0,0,0,"My husband and I visited Smiley's right at opening time on a sunny Monday afternoon.  We were greeted by pleasant staff and the restaurant seemed very clean and orderly. My husband got the beef shwarma pita and I had the falafel pita. Both were very good and had wonderful flavor. I took off one star because the food was not quite as warm as I would have liked; certainly not cold, but more lukewarm. Overall, very delicious and we would definitely return!",2017-02-21 14:42:05,"{'food': ['beef shwarma pita', 'falafel pita'], 'drink': []}"
roKsHIJS2pdUcgvvh3z7AQ,_N8kvjHWS60R6xjhs0em9A,10wt8eSXI_PZfl9dRIiWmg,4,0,0,0,"I have came here 3 times for lunch, the service is good and food delicious. It is always empty, not sure why because the prices are very reasonable and food was good.",2017-08-31 00:13:12,"{'food': ['lunch', 'food'], 'drink': []}"
yLKBuY5o8jo91yEepZL-7w,dOHsZ88NUZFqFhtXwB6zyg,pHBwvBG3iZdOfpLNZTkVWQ,3,0,0,0,cheap pizza n beer. +shady n outta the way. Thas good enough for 3stars.,2010-05-30 06:35:23,"{'food': ['pizza'], 'drink': ['beer']}"
LKbjOSCe7wCyvG0rJB7Zpw,qGeb58Rx3GCGBDMegpSmfw,D4PD-ZKV06keByyoouJzhg,1,1,0,0,"If there was an option to take stars away I would.  This place is crap.  I was hoping for something remotely similar to the boardwalk pizza they claim to have.  Not.  Even.  Close!!  I'm almost ready to throw the slices I got in the trash.  When I was leaving the owner said ""Best Pizza in Philly.""  I responded with ""I guess we'll see.""  Well... he was DEAD wrong.  Pizza Hut has beeter pizza than this place!!",2013-10-30 18:24:43,"{'food': ['pizza'], 'drink': []}"
V9dzcgZ3VRRVDrE4xjIAfg,Dlt4HgnUZ51lfDe32B5EYA,-ATiAtTikuGuqvaW2O6tNA,4,0,0,0,"I had just finished my day and decided to go out for a weekday dinner with a friend, but we didn't want anyplace too fancy or fussy, and settled on Marathon Grill. Marathon is a local favorite with a few locations around Philadelphia, with good food, a nice amour of space and decent prices--it often reminds me of a modern, upscale diner. In fact, Marathon is often a brunch spot for me since their brunch quesadilla with chorizo is big and delicious!

For dinner, I opted for the Marathon Burger ($11.50). They also have the option of customizing your burger, but I went with the pre-customized menu version. The temperature of the burger was good, just a hair over medium rare, and it was amazingly juicy, greasy and messy in the best way possible--all burgers should be a little messy! For their beef, Marathon uses a blend of short rib, sirloin and chuck. The party tasted very gourmet, and because there was a blend of cuts, it had a nice amount of fat that kept the burger incredibly moist.

The tomato wasn't sliced too thick, and the lettuce was easy to take off as I don't usually like lettuce on my burgers. The applewood smoked bacon was cooked through, but still a kept some chewiness, which I love. I hate when bacon is super crisp and it's lost all of its porkiness and meatiness. On the other hand, the bacon wasn't flabby, and had a subtle smoky taste.

The BBQ sauce was slathered on the bottom half of the bread and also helped keep the sandwich moist--and wet. The sauce itself was spicy and had a nice bite to it--interesting, but in a good way. The cheese didn't have a very bold flavor, but helped the sandwich keep a creamy consistency. The sweet, caramelized onions were on point and played well with the spicy BBQ sauce, especially since there was a generous portion of them on the burger. The burger was served on a country, brioche bun that was strong enough to stand up to the heavy burger. It had a slight, pleasant sweetness to it.

I wasn't in the mood for fries, or for the other side choice of Caesar salad on the menu, so I substituted some spinach for the fries. The spinach was served in a small bowl on the burger plate and was cooked with a nice amount of garlic, though perked up a lot with some salt.

My friend ordered the Grilled Salmon ($15.50), which was glazed with a whole grain honey mustard sauce. The fish was cooked well, and stayed moist. The mustard wasn't too strong as to overpower the salmon. The mashed potatoes were super creamy and absorbed some of the juice and sauce from the salmon. The accompanying asparagus was a smaller portion, but tasted delicious. The stalks weren't mushy, and still had great texture. 

The restaurant staff was very friendly, and the servers were enthusiastic and knowledgeable about the menu. Marathon Grill was a solid weekday dinner option with a tasty, comforting old school burger.",2015-05-13 22:56:40,"{'food': ['Marathon Burger', 'Grilled Salmon'], 'drink': []}"
JXHg5Mh6NFPwnlzjGb5_gQ,_BcWyKQL16ndpBdggh2kNA,L3V21nAe-CicW2bvtNWa0g,1,6,4,1,"I received a flaming email from someone at this restaurant immediately after I posted my review.

My review stands and I stand by what I experienced.  I had a horrible time at Mixx and now, after being harassed online there is no way i will ever return here.",2012-03-02 18:52:38,"{'food': ['flaming email'], 'drink': []}"
