review_id,user_id,business_id,stars,useful,funny,cool,text,date,ner_results
yjYuuGUgexlptaVZPXvHTg,mF6pRZLv0Gj38pJT9PV-XQ,gCcJTKC40CL0XtYYGfcXDw,5,0,0,0,"Thank you for smiling! What a way to be greeted every time you walk in the door! Love the chicken gyro, the tzatziki is phenomenal and so flavorful. Great tabbouleh. And the hummus is fantastic. I just love this place so much and highly recommend. Great for take out (ready in 15 mins normally!) and on our regular rotation!",2014-06-01 14:22:23,"{'food': ['chicken gyro', 'tzatziki', 'tabbouleh', 'hummus'], 'drink': []}"
hMjCWBggFROJ_nOMNGGnJg,u2ieYeNF2qJish28lX0Zhw,bSWL0YxfawjS03_g2kgujA,3,0,0,0,"Allegro is the definition of the mediocre pizza place. It walks that fine line between great and bad. There's an art to what Allegro does because nobody loves it, nobody hates it, and there's none left at the end of the party. I guess that means that they are succeeding but idunno, I'm never thrilled that I'm here but I always leave satisfied.",2013-09-24 19:46:06,"{'food': ['pizza'], 'drink': []}"
hfETQT6szLsYu3pkpnzH3g,KXYRjdlgg-Gw7mwF22ZAJg,D4DZztR7vkbiED6txGUYFg,3,0,0,0,"Tasty spicy food with meh service.

This was my first time at either of the red king locations. I was there for a large dinner and we were seated at the largest table tucked away in the back of the restaurant. This location allows diners to observe the rest of the patrons, but it effectively makes you invisible to the staff unless they are delivering some food. 

The service was pretty poor, it took a good amount of time till we were able to get someone's attention for water. Normally this wouldn't be an issue except for the fact that this place specializes in spicy ass food. If the place was packed and under staffed then they may be excused, but it was neither.

We ordered a good amount of food, most spicy but some was not. The scallion pancakes were not too bad. The flavor was all in the dipping sauce, but I don't think the over fried slice even had scallions... maybe it was just pancakes, I don't recall. The spicy dumplings in some sort of soy sauce spice oil was surprisingly good. Good flavor with a kick, not simply tongue numbing red oil. There was some type of thick spicy glass noodle which made my tongue and mouth burn. There was minimal flavor and maximal peppers, I wasn't a fan. The non spice food was good. I enjoyed the meat, and veggies, and fish, and stuff that wasn't spicy.",2014-05-15 13:44:34,"{'food': ['scallion pancakes', 'spicy dumplings', 'meat', 'veggies', 'fish'], 'drink': []}"
smye4Q9cyhoB-v8PHVEtCA,vmfVpgUvY4bB-Isruu_KqQ,J6MGQigHItdSlG-3XZ1myA,4,1,0,0,"Having come from LA, I have really high standards for KBBQ, but I have to say that Bobo's really hits the spot. It's certainly on the more expensive side for their set combos for meat, but I will say their assortment is quite good for sharing. We had 9 in our party, and we all left quite full with $40 per person to cover the tab. The spicy pork and the kalbi were on point, and I'm a huge sucker for the gaeran jim. By far, the weakest item was the soondubu that came with the meal. Also, I would have liked more panchan variety. However, the service was quite wonderful. Lots of grill-side service and pretty timely with bringing out the dishes. It's a great place to go for groups, especially with bar and karaoke in-house.",2013-11-26 00:58:47,"{'food': ['pork', 'kalbi', 'gaeran jim'], 'drink': []}"
F3scVsTUwxoFiEmgWzKBhg,_VPKQqjahIOh0V3WnLrHZw,Zh8X1au_crT9jBs2LlPb2Q,5,0,0,0,"Awesome restaurant week meal at Aldine. Textures, flavors and innovation come together in a complete meal. They were testing short ribs as a potential menu addition and they were spot on. 

Look forward to returning for the full tasting soon.",2015-01-26 03:17:39,"{'food': ['short ribs'], 'drink': []}"
1G8QYgahPRp3vpEy4mMi8A,E4ptx5HC4y-XNdWxgJMZeQ,Z5po0aTuzKKblek5y6Sp8Q,3,0,0,0,"""Keep It Simple, Stupid!"". The KISS principle is a longtime organizational staple, and the owners of 500 Degrees have very much taken it to heart. Burgers, fries, drinks... That's it.

Compared to big chain fast food this is clearly the better choice, but the prices are higher and service slower since everything is made to order. The longer wait is still tolerable as of this writing, but I fear it won't be if 500 Degrees becomes more popular.",2010-07-20 21:16:34,"{'food': ['burgers', 'fries'], 'drink': ['drinks']}"
YM2z5xDfUM54prJkv3CX0w,x9F4m0FY7mevdkBSYuL46A,r-kln94enJMMmCWmzbXO2g,5,0,0,0,"This place is amazing. The staff, the food, the treats! All delicious! The people who are providing negative reviews are out of their minds! Every single item I tried when I was there was outstanding. From the pizzas to the cookies, cakes and brownies. I want more! I can't wait to go back and try more. The staff sure knows flavor combinations! Who cares that they are cooking oniony pizza and cakes a the same time! That's the smell of SUCCESS and DELICIOUSNESS! 
Keep up the awesome work Kermits! You guys ROCK!!",2014-03-20 15:51:10,"{'food': ['pizzas', 'cookies', 'cakes', 'brownies'], 'drink': []}"
ejI6cLHCXhVJKpDQOIX4xA,iC5JO52dGKJNxfzp3OVLPw,Q-prSTdggNlxAEFV88BZOw,3,1,1,1,"In so many ways, this place is a great joint. Where other places decked out in black and dark wood seem to be trying too hard, this place really makes it work.  The curving bar does little to add space, but it definitely adds some eye-pleasing lines to a smallish area up front. The open 'kitchen' is neat and orderly, down to the awesome white marble prepping area.  Beer selection, impressive - food options, eclectic and interesting in description.

But then Tria stumbles a bit.

Figs stuffed with gorgonzola and proscuitto were really figs stuffed with a mild cheese on a mound of messy pruscuitto sitting on the plate.

Bruschetta with goat cheese and basil pesto was made seemingly from Trader Joes ingredients.

And a roast duck salad with strawberries and lemon vinaigrette resembled a tossed salad from one of those food court salad mix up joints topped with cold duck breast that proved to me for the first time that duck can be bland.

For a place that is so ordered and precise (I mean they weigh the amount of cheese on a cheese and cracker plate, they are that anal), this place didn't seem to focus much on the details of presentation or seasoning.",2009-09-01 22:56:47,"{'food': ['Figs stuffed with gorgonzola and proscuitto', 'Bruschetta with goat cheese and basil pesto', 'Roast duck salad with strawberries and lemon vinaigrette'], 'drink': []}"
4VwkDDrOkDMpvLv4_Oegjg,5KA0boC82FGK5z2ns4JiOA,DytKODMqcvQ7MWA0NN2uNw,4,0,0,0,"The Mac & cheese with asparagus ----oh my goooooooooodness good! 
The fried duck skin mouth watery tasty. The chicken and grits ---sinful",2015-09-06 18:55:52,"{'food': ['Mac & cheese with asparagus', 'fried duck skin', 'chicken and grits'], 'drink': []}"
kloc2upGD-322pNRg1uuUg,RE_g-IxTW-7Bwgj0A5CwLA,Bw0cpnfI-Y9QmjWzqS-oFg,3,1,0,0,"I have been to Izumi several times, and have always enjoyed the food. Delicious and affordable! 

My experience last night, however, altered my opinion a bit. One of my best friends had gotten engaged, and a few of us were out to celebrate. After ordering several courses of food, we had paid and were finishing our glass of wine. A chef came up to our table and told us we needed to finish up and go because people were waiting for our table. We were surprised and offended by his rudeness, and while I might recommend this place for the food, I do not know if I will be back as a paying diner.",2015-01-11 00:32:19,"{'food': ['Izumi'], 'drink': ['wine']}"
uozPmJtgr-aatX4wqvyfpg,dMBzfEZVid6__5D4D5IgBw,uE40984_YDgVvPeRpFcCaQ,4,0,0,0,"Used to be Tria and the space hasn't changed. Still tight and cozy. Tasted the carolina rice (with oxtail) that was very very tasty. The collard green with pork was surprisingly good. I've never been a big fan of collard green but they cooked it well, and it's a bit spicy. The pulled pork was fine, the beans really made the dish. Hot chicken was spicier than expected--the toast made a good balance though (and soaked up all the juice). Ricotta cheese was a great start to the meal with the bread with charred edges. 

For dessert we had the red velvet cake that had cream cheese (i think) as well...so delicious and moist. Servers had great attitudes and were wonderful. Many people even ate by the bar area. Great use of the space.

Crazy whiskey selection. Bartender said it's all american too.",2014-03-27 00:54:26,"{'food': ['carolina rice (with oxtail)', 'collard green with pork', 'pulled pork', 'beans'], 'drink': ['hot chicken', 'ricotta cheese', 'red velvet cake']}"
gpC3jV_U1lcxk8zdCZ0LTA,55qqRv6iwYXCMyCpYIC4GQ,MUTTqe8uqyMdBl186RmNeA,2,1,1,1,Food was ok but definitely overpriced. Also they have no high chairs for patrons with children. I think tuna bar is trying to be like morimoto but falls very short.,2018-01-29 20:01:18,"{'food': ['Food was ok but definitely overpriced.'], 'drink': []}"
Q1CFENPgRKwf3yXuKCsiSw,0fgzq9_agvvbMXwocmjrHw,PxEiXqMAzzvp8GFlb5EoLg,3,2,0,0,"This is a local restaurant that I have tried about 4 or 5 times now, and each time I go, I am a little more disappointed. The first time you go, you may be impressed that you can flip the menu over and have essentially the same options in vegetarian form. However, either by virtue of no longer being tickled that novelty or by the mere fact that their aren't as many decent vegetarian options, it seems more and more that, that side of the menu is underwhelming.

To be honest, it is really just a small step above your average pub-style food. It is a great last minute option, and there is almost always some outdoor seating available, which is nice. But, I wouldn't plan to make any special trips to this restaurant.

Tip: If you need a place where you can bring your dog for outdoor seating, off of the sidewalk, come check it out. Waiters are nice and will bring some water.",2016-09-22 19:20:24,"{'food': ['vegetarian options', 'pub-style food'], 'drink': []}"
gtruIBO_jumWfqgu9ZcPpA,r2698t6OTf98UTkDBXxwZw,kimOwpoIWzJJx7NHTAj74Q,1,0,0,0,"1hr 1/2 or more waiting for food to be delivered. ""Fried rice "" more like cooked rice with a few pieces of onion and carrot. Overall not worth the wait.",2017-10-29 20:09:06,"{'food': ['Fried rice'], 'drink': []}"
d49fLNTKrP31lj-hgrUxrA,6G05Ix5h5dLc6p8BZsU_Kg,V6Om7YZhlRQRU7WfuxHq8Q,4,0,0,0,"This station stood out the most to me during my first trip to the market. It may have been the sample of the bread pudding that made me return after walking around which was not in short supply of delicious options. I ordered the jambalaya and gumbo, both were just so rich and tastey, no complaints about the quality. Reminded me of my feasts in New Orleans during the jazz festival. Comes with plenty of meat and sauce, both spiced to a notch more than mild. Enjoy!",2014-01-23 03:29:19,"{'food': ['bread pudding', 'jambalaya', 'gumbo'], 'drink': []}"
zxU7M6_gr49fdThnl3kOIw,F7GNGhiDsut3ajqCSRNkRg,oBhJuukGRqPVvYBfTkhuZA,3,0,0,0,"Terrible service all around. The tables are oddly set up - you either have a high top or you're sitting on a makeshift Parisienne café mini table. The hostess was rude, the waitress had no clue about the drink menu and served my fiancé a Manhattan without asking for a preference on or off the rocks. Giving it three stars because we decided not to stay and eat.",2015-12-06 01:06:20,"{'food': [], 'drink': []}"
NGdj-aFVRGclWbOyc4XzHA,JBat692xA1LFE0k2e-P7_Q,LdK6Tqr9-QK8eNezCUes9A,4,0,0,0,"I discovered this place recently when my friend took me here. It was a small and homely diner. The staff was friendly and the food was delicious. I got their special French Toast, which was filled with pumpkin cream cheese.  It was tasty as well as light for a frech toast. Usually other places have really thick bread with a lot of filling. This French Toast was different. It didn't make me feel so full and ""sickly"" afterwards juat thinking about how many calories I just ate and how much fat there was. No, Mel's french toast was just right in every regard. My friend ordered a healthy option which was flavorful as well as really healthy. The protion sizes were good for the price we paid-which was cheap compared to other diners. Overall Mel's kitchen is a place that's just waiting to be discovered by more people. I know I'll be going back there soon!",2013-11-22 16:50:06,"{'food': ['French Toast', 'Pumpkin Cream Cheese'], 'drink': []}"
btU7L-pYRSckrYV85OxatQ,16L58WcB-RmvtxDmUHwi6g,-OIUunijjcq_ZzyyQhPPFQ,3,0,0,0,"Great food, ehhh service, cute ambiance.  I gave this place a 3  namely because our waitress was kind of quick and impatient, but overall, everything else was pretty nice.  Great place for first dates (unless you're into a bougie-er atmosphere :) or small group meetings.  Very dimly lit inside.  Don't get the octopus like I did (unless your're into chewing the hell out of your meet :).  Try the leg of lamb!!  They were VERY good with splitting the check 7 ways.

And there you have it.  Short, sweet and hopefully helpful :)",2009-11-24 14:28:41,
_2PJ3zbCqn98E6XRFFdMqw,Bok4NoUX0nRQP-OePPivdA,DRr5xdfHtqgWfhmdTU1B8Q,3,1,0,0,"Went here to get the Pumpkin Hot Toddy (with pureed pumpkin and Applejack rye), with high expectations.  Maybe these high expectations are to blame for my ""meh"" review.  

After ordering, the first toddy out was made incorrectly (with pumpkin syrup, not puree) and the final correct one was pretty bland.  I expected more spice and more pumpkin flavor.  The drink wasn't even orange in color.  For $10, I was bummed.

Otherwise, it was a nice cozy pub to sip hot drinks on a cool night.  Borderline-upscale vibes and creative cocktails and dishes make it worth a try.",2013-11-24 00:07:37,"{'food': ['Pumpkin Hot Toddy (with pureed pumpkin and Applejack rye)'], 'drink': ['Pumpkin Hot Toddy (with pureed pumpkin and Applejack rye)']}"
W0-WlbTPqSwQczDAdNObNQ,adhiy8kv7_Wj_umVqRJxmg,EtKSTHV5Qx_Q7Aur9o4kQQ,5,0,0,0,"I went here on a Friday night while visiting Philly from Washington, D.C. for the weekend. My boyfriend had returned from a business trip overseas and was craving a good burger, and we both love classic cocktails. We were a little tired, so we wanted something casual but not divey. Village Whiskey did not disappoint! It's small and a little crowded, but we were able to snag a bar seat within a few minutes even at 7pm. The atmosphere is very cool--it has a trendy industrial vibe but it's cozy, and the 50s music is a nice touch.

The drinks were great--strong, but not too large, just the way the classic cocktails should be made. We tried some of the menu drinks, which were great, then I ordered a basic Negroni, which was perfect. They also have a large beer selection.

The burgers were simply awesome, as were the duck fat fries. The burger was tasy but not too overwhelming. I'd be eager to also try the homemade pickles as well as the BBQ pork.

When I'm next in Philly, I'd probably go back! It was great!",2011-07-08 14:49:54,"{'food': ['burger', 'duck fat fries'], 'drink': ['Negroni', 'beer']}"
eXPnx53e-ci7VCpCHUr_Xg,OyS0EqrwUQGDm7b20HetnA,lRbHFOIFuusN2WOR_ypQ_A,4,0,0,0,"Nice little place with its own flavor and quirks about it (got some Aussie vibes inside).

They've got all the milks you need for your coffee (save hemp) and can modify your brunch menu all you want.

Quick service, slightly cramped, but all around a great meal and usually short wait times.",2016-01-07 02:22:11,"{'food': ['coffee', 'brunch menu'], 'drink': ['milk']}"
24w7GzB6IZBJ9W-eUBkD4A,YLhdW_Yu83pE0roC5jcMRA,d_tRshM-w6S4QxE4VVi8tQ,5,1,0,0,"One of the best meals I've eaten in a long time! We came here for a friend's birthday and everything was perfect. I had a simple tuna melt, but it was great. One of my friends had a crabcake, and aside from being a huge meal, it was delicious. They had the coolest soda drinks in fancy glasses. The waiter even brought us out a GIANT dessert with a candle in it. I'm not sure exactly what it was, but it involved chocolate and peanut butter and the 6 of us could hardly finish it.",2011-08-13 03:01:01,"{'food': ['tuna melt', 'crabcake'], 'drink': ['soda drinks']}"
91-d5EcQVQvbRe3lOw-7kA,OfxixyYT7mp_65XcQQV49w,uBDXcXlLR9IuRV1N2m0SPQ,4,1,0,0,"Quantity over quality. Big portions of pho but average tasting. While there is some sheen there isn't that delicious fatty sheen on really good pho. This place is like a chipotle for pho except instead of picking what you want through a case, you do so on a kiosk before waiting for your number to be called and receiving your bowl on a brightly covered tray. The atmosphere is a dorm cafeteria vibe. If you want real Mexican food, you don't go to chipotle. If you want real pho, maybe don't come here. Don't get me wrong it's still good but it definitely does not taste like the love put into some dishes in a real, hole in the wall delicious pho spot where grandma is in the back making the good stuff. If you're drunk or are aching like a fiend for some basic pho, this big bowl will do the trick.",2018-05-12 21:12:26,"{'food': ['pho'], 'drink': []}"
ywbIzocpg_4M0jIB82_o8g,yDMEbwGLuISbalqO-uIXug,2er_V-oAd7IbQ5YTY56r7A,5,1,0,0,"Found this place while wandering looking for food before a show. Very nice atmosphere and clean. Love that they sell alcohol! I had the Wiki Wiki burger which was amazing. The duck bacon and the pineapple relish with Gouda was fantastic. Hubby had the Goat Burger which was also delicious! We did have a side of fries with the curry ginger ketchup. YUMMY! The Chardonnay was nice and crisp, not too sweet. Hubby had  the Blueberry soda and it was very refreshing. Organic, GMO free...go green is always good. And I didn't feel overly full after. Go try this place. One more thing..Ron, a staff member and our server was wonderful.",2014-12-29 16:58:23,"{'food': ['Wiki Wiki burger', 'Goat Burger', 'Fries'], 'drink': ['Chardonnay', 'Blueberry soda']}"
Woa0ZEdHbcFP-teU2HiiHA,lnyiQItX1UZuErsGmozTiA,LdK6Tqr9-QK8eNezCUes9A,3,1,0,0,"We wanted to try somewhere new and local for breakfast so we decided on Mel's Kitchen because of the 4.5 star rating. I didn't think our food was bad but I also didn't think it was good. The staff there was very kind. I was impressed by how quickly our food was made, although it wasn't that busy. Mel's is a small establishment with limited seating. We got lucky that a table had just opened up when we arrived. (There's a parking lot next to the building, which is a huge plus!) I ordered the double down (eggs, choice of meat and French toast) with a side of toast. I don't indulge in buttered toast often so I was excited for my breakfast side, however upon being served my food, I was disappointed because the butter they used was unsalted. What's the point of putting butter on anything if it's unsalted? It had no taste and was smothered in butter so the toast quickly became soggy. The French toast was also smothered in butter and had very little cinnamon or powdered sugar. I grew up in New England and prefer real maple syrup so Mrs. Butterworth's is a sin to me, which is why I rely on the cinnamon and powdered sugar on my French toast. I requested more from my waitress and she put a dash more on, but not enough for my liking. I'd have rather been given a side of the cinnamon and sugar to control how much I wanted on my breakfast, but it wasn't worth asking again at this point. As you can tell, I'm on the pickier side, but my boyfriend enjoyed his veggie omelette. Overall, Mel's has a small hometown feel, but I don't think the food is very special.",2015-12-12 18:21:42,"{'food': ['double down (eggs, choice of meat and French toast) with a side of toast'], 'drink': []}"
JMzHNV_GHmGzCShnlUDBhw,WnjXeELUzag9JlJ1t7Q4xg,MMRRS6YhVRx_iN5-JhMRYg,4,0,0,0,"Definitely my new favorite spot for scallion pancakes. The  beef noodle soup and Dan Dan noodles were just good, but I prefer Nan Zhou Hand drawn noodle house. However the dry pot pork, Taiwanese sausage and twice grilled pork belly were all outstanding. And those scallion pancakes are to die for.",2017-05-06 19:57:12,"{'food': ['scallion pancakes', 'beef noodle soup', 'Dan Dan noodles', 'Nan Zhou Hand drawn noodle house', 'dry pot pork', 'Taiwanese sausage', 'twice grilled pork belly'], 'drink': []}"
ucNAUeLXzQ0ig6aLuevUKQ,cX7XsjPTHvvboGGAj0nxfg,PYUI1OJVksGUbCrteU68bw,5,1,1,0,"The Bourbon & Branch is awesome... what more do I need to say? 

It starts with a great tap list - and prices - and continues on to the food. The fried pickles were excellent - the oil was fresh (As a high school job I worked in food service, so I can tell) and the breading on the pickle was perfectly crisp and tasty. We got the Fried Chicken and Spring Greens salad and I was blown away - everything was excellent from the mushrooms and fried chicken to the honey-mustard dressing. 

The decor and setting is great and the bartenders were super friendly and attentive. I highly recommend it!",2016-11-15 13:29:17,"{'food': ['fried pickles', 'fried chicken', 'spring greens salad'], 'drink': []}"
bVwzZEqinNn9f53JMytVXA,2g1OVj-jAsFSKaSoGJ4_BA,L_sXNadtVHjxMw7Yhvkj9Q,5,1,0,0,Absolutely loved this place. The ramen was soooo good! Huge bowl with lots of seafood and the broth was amazing. The service was also great. Our waitress was friendly and polite and the food was out very quickly. I also enjoyed the relaxing atmosphere of this place. Check it out!,2016-03-12 03:55:50,"{'food': ['ramen', 'seafood'], 'drink': []}"
X1EsEZHMw09VyIiMKudWgA,_73Yu1bRHdeed-RCDZmgfA,wUnLSg_GKfEIQ5CQQ770_g,5,1,1,0,"What a meal! Possibly the best Italian meal I have ever had ,.. and I have had many inside and outside Italy.  Just superb and I remember feeling really quite sad when it was time to leave (even though the restaurant had arranged a courtesy car to take us home I was a reluctant last customer through the door). They were so many standouts on the menu but the one I will always remember was the polenta with poached egg.  So simple but such an exquisite set of tastes and textures. Oh my god... and oh anyone else's god for that matter.  Go.",2013-12-11 21:14:05,"{'food': ['polenta with poached egg'], 'drink': []}"
qveBdzmKT620QVR2O5D7YQ,RRsbPGYyKJ3zqMMkzcHZaQ,sdWuLh-auc0nC2Jy6_26AQ,3,0,0,0,This is a neat little spot. I was meeting a friend in the area and sorta of stumbled upon Black Sheep. It's a small place with a short bar counter and some table seating. They have a decent beer selection. I was in a whisky kind of mood so I got me some black label on the rocks. The price was reasonable. The service was good. I can't really complain about much.,2012-07-05 01:54:24,"{'food': [], 'drink': ['black label on the rocks']}"
IOhseDvYOWoPQR0OIypk4A,kO30XR2WeF6bla6dK1ZZLw,TFnGJlA5l_HDdzGDkNTdTA,4,0,0,0,"Our boss took our group here for lunch and I'm so glad he did! I would not have found this place otherwise. It's got a pub-like atmosphere with great food options for lunch and/or dinner. Manchego truffled fries? Thin frites served in a pail? You could almost call this place a gastropub. 

True - some of the chalkboard messages are in poor taste (understatement for the messages noted by the Yelp reviews below), but looking past that - the food is certainly a great option for those of us working in the area. 

I had the Signature Burger which came with an 8 oz patty - cooked medium rare, with crisp smoked bacon, creamy avocado slices, and white cheddar. The slightly garlicky aioli brought everything together. The burger was well seasoned and flavorful. This all came accompanied by at least pound of thinly cut french fries, served in a pail. Even I couldn't finish these well-seasoned carbs. 

I'll be back soon!",2013-10-31 21:28:57,"{'food': ['Manchego truffled fries', 'Thin frites', 'Signature Burger'], 'drink': []}"
II--zsHLlK0IOBar-gKLDQ,TyDjy3WJP5nlSinzQFm_7A,u7_3L1NBWgxhBM_B-cmmnA,5,0,0,0,"The best pizza I have had ever. The ingredients are fresh and delicious, the dough was as good as it can be (thin crust), it was perfect. The beer and wine list was also great, service was attentive. Best of all, the espresso and soft serve dessert was incredible. I can't wait to go back!",2014-02-11 19:55:27,"{'food': ['pizza', 'dough', 'beer', 'wine', 'espresso', 'soft serve dessert'], 'drink': []}"
